practitioner_role_id,telecom_system,telecom_value,telecom_use
dacaa96c-71d6-479a-9483-72889ea591e7,fax,9516528420,work
dacaa96c-71d6-479a-9483-72889ea591e7,phone,9519292753,work
397a98e6-21fa-428b-a04b-4e21fc552fff,fax,7608638366,work
397a98e6-21fa-428b-a04b-4e21fc552fff,phone,8007209553,work
56a1ce17-03cc-4a0d-b0aa-685439012a13,fax,9094639655,work
56a1ce17-03cc-4a0d-b0aa-685439012a13,phone,9094634655,work
9dfa2582-0e52-4fa4-9773-4ff0126272b0,fax,9098831686,work
9dfa2582-0e52-4fa4-9773-4ff0126272b0,phone,8554228029,work
96c71afa-13a3-4619-9e5f-c3a08133758f,fax,3108599127,work
96c71afa-13a3-4619-9e5f-c3a08133758f,fax,8182797512,work
96c71afa-13a3-4619-9e5f-c3a08133758f,phone,3107391167,work
96c71afa-13a3-4619-9e5f-c3a08133758f,phone,8188210095,work
9b63e857-50e2-4aa4-83aa-caa11594b6c8,fax,9512436976,work
9b63e857-50e2-4aa4-83aa-caa11594b6c8,phone,9512433868,work
9b63e857-50e2-4aa4-83aa-caa11594b6c8,phone,9517697191,work
e31b401f-4eaf-47b6-b53a-0851062caa3a,fax,7603223276,work
e31b401f-4eaf-47b6-b53a-0851062caa3a,fax,7603604436,work
e31b401f-4eaf-47b6-b53a-0851062caa3a,phone,7603251203,work
e31b401f-4eaf-47b6-b53a-0851062caa3a,phone,7603604446,work
b320ac1e-e7c8-45ef-9ee5-495a697d6e7f,fax,7603273846,work
b320ac1e-e7c8-45ef-9ee5-495a697d6e7f,fax,7603275140,work
b320ac1e-e7c8-45ef-9ee5-495a697d6e7f,fax,7604167639,work
b320ac1e-e7c8-45ef-9ee5-495a697d6e7f,fax,7605371669,work
b320ac1e-e7c8-45ef-9ee5-495a697d6e7f,phone,7603184730,work
b320ac1e-e7c8-45ef-9ee5-495a697d6e7f,phone,7605617373,work
b320ac1e-e7c8-45ef-9ee5-495a697d6e7f,phone,7609927171,work
61a549e5-d743-4559-a935-0ae2c20de911,fax,9094699014,work
61a549e5-d743-4559-a935-0ae2c20de911,phone,9094699013,work
003a96a0-c97b-4df9-91d9-274bf6b83a87,fax,4423279315,work
003a96a0-c97b-4df9-91d9-274bf6b83a87,fax,9099442544,work
003a96a0-c97b-4df9-91d9-274bf6b83a87,fax,9099870993,work
003a96a0-c97b-4df9-91d9-274bf6b83a87,phone,4423279311,work
003a96a0-c97b-4df9-91d9-274bf6b83a87,phone,9093628002,work
003a96a0-c97b-4df9-91d9-274bf6b83a87,phone,9095605915,work
422e706b-c128-4636-989c-06af40b45925,fax,8586334697,work
422e706b-c128-4636-989c-06af40b45925,fax,9093554261,work
422e706b-c128-4636-989c-06af40b45925,fax,9093812933,work
422e706b-c128-4636-989c-06af40b45925,fax,9093861882,work
422e706b-c128-4636-989c-06af40b45925,fax,9098817330,work
422e706b-c128-4636-989c-06af40b45925,phone,9093564459,work
422e706b-c128-4636-989c-06af40b45925,phone,9093818983,work
422e706b-c128-4636-989c-06af40b45925,phone,9093861880,work
422e706b-c128-4636-989c-06af40b45925,phone,9098817320,work
422e706b-c128-4636-989c-06af40b45925,phone,9512256400,work
f2799a49-e2b4-4859-9299-6debaa62f094,fax,9092815858,work
f2799a49-e2b4-4859-9299-6debaa62f094,fax,9095903898,work
f2799a49-e2b4-4859-9299-6debaa62f094,fax,9099029199,work
f2799a49-e2b4-4859-9299-6debaa62f094,fax,9099468243,work
f2799a49-e2b4-4859-9299-6debaa62f094,fax,9099893932,work
f2799a49-e2b4-4859-9299-6debaa62f094,fax,9512133449,work
f2799a49-e2b4-4859-9299-6debaa62f094,phone,9092815800,work
f2799a49-e2b4-4859-9299-6debaa62f094,phone,9094649675,work
f2799a49-e2b4-4859-9299-6debaa62f094,phone,9099029111,work
f2799a49-e2b4-4859-9299-6debaa62f094,phone,9099464222,work
f2799a49-e2b4-4859-9299-6debaa62f094,phone,9099803567,work
f2799a49-e2b4-4859-9299-6debaa62f094,phone,9512133450,work
5b2f60ce-2abe-4f78-ba32-fc53938d1937,fax,9093365751,work
5b2f60ce-2abe-4f78-ba32-fc53938d1937,phone,9093369715,work
6dbca648-936a-4cdc-8f83-a16b69fc19eb,fax,9093827115,work
6dbca648-936a-4cdc-8f83-a16b69fc19eb,phone,9093827100,work
097a60b8-eafe-4d7c-bb54-b4a2cd657975,fax,7605309977,work
097a60b8-eafe-4d7c-bb54-b4a2cd657975,fax,9093014042,work
097a60b8-eafe-4d7c-bb54-b4a2cd657975,phone,7604444258,work
097a60b8-eafe-4d7c-bb54-b4a2cd657975,phone,9093014041,work
5abeea6b-c6ee-42d1-97e8-8769c961d16e,fax,7602433255,work
5abeea6b-c6ee-42d1-97e8-8769c961d16e,fax,7608435933,work
5abeea6b-c6ee-42d1-97e8-8769c961d16e,phone,7602434009,work
5abeea6b-c6ee-42d1-97e8-8769c961d16e,phone,7602455866,work
7b38bdd7-3980-4205-8645-1af81ebcaa43,fax,9518458625,work
7b38bdd7-3980-4205-8645-1af81ebcaa43,phone,9518454749,work
65586bc3-9b04-417d-b9da-9217a208c770,fax,9095801300,work
65586bc3-9b04-417d-b9da-9217a208c770,phone,9095801775,work
66e75c1f-8052-4058-a9eb-74dcf327f8be,fax,9099200765,work
66e75c1f-8052-4058-a9eb-74dcf327f8be,phone,9099462277,work
f1b09759-592a-4668-a34e-f6e29aabe76a,fax,9094692120,work
f1b09759-592a-4668-a34e-f6e29aabe76a,phone,9094699494,work
099d72ab-8d14-402b-b41d-b8a4335ec43a,fax,9098835399,work
099d72ab-8d14-402b-b41d-b8a4335ec43a,phone,9098835315,work
fbd71342-2077-4f7e-a36e-a0f723d7075c,fax,9517843257,work
fbd71342-2077-4f7e-a36e-a0f723d7075c,phone,9517823683,work
cfcb6b11-2424-4adc-af38-b3fdf42531a0,fax,7603402369,work
cfcb6b11-2424-4adc-af38-b3fdf42531a0,fax,7609564705,work
cfcb6b11-2424-4adc-af38-b3fdf42531a0,fax,9094936091,work
cfcb6b11-2424-4adc-af38-b3fdf42531a0,fax,9098256991,work
cfcb6b11-2424-4adc-af38-b3fdf42531a0,fax,9099459450,work
cfcb6b11-2424-4adc-af38-b3fdf42531a0,fax,9099493967,work
cfcb6b11-2424-4adc-af38-b3fdf42531a0,fax,9512253441,work
cfcb6b11-2424-4adc-af38-b3fdf42531a0,fax,9512963602,work
cfcb6b11-2424-4adc-af38-b3fdf42531a0,fax,9516861191,work
cfcb6b11-2424-4adc-af38-b3fdf42531a0,fax,9517374040,work
cfcb6b11-2424-4adc-af38-b3fdf42531a0,phone,7603276225,work
cfcb6b11-2424-4adc-af38-b3fdf42531a0,phone,7603402394,work
cfcb6b11-2424-4adc-af38-b3fdf42531a0,phone,7606593990,work
cfcb6b11-2424-4adc-af38-b3fdf42531a0,phone,7609561100,work
cfcb6b11-2424-4adc-af38-b3fdf42531a0,phone,8003458979,work
cfcb6b11-2424-4adc-af38-b3fdf42531a0,phone,9098253425,work
cfcb6b11-2424-4adc-af38-b3fdf42531a0,phone,9516861190,work
1bec3689-c0a6-419e-82e3-3f2b8ff75af7,fax,7602568710,work
1bec3689-c0a6-419e-82e3-3f2b8ff75af7,fax,7609564705,work
1bec3689-c0a6-419e-82e3-3f2b8ff75af7,fax,9098254778,work
1bec3689-c0a6-419e-82e3-3f2b8ff75af7,fax,9098256991,work
1bec3689-c0a6-419e-82e3-3f2b8ff75af7,fax,9099379238,work
1bec3689-c0a6-419e-82e3-3f2b8ff75af7,fax,9099459450,work
1bec3689-c0a6-419e-82e3-3f2b8ff75af7,fax,9099493967,work
1bec3689-c0a6-419e-82e3-3f2b8ff75af7,fax,9512963602,work
1bec3689-c0a6-419e-82e3-3f2b8ff75af7,phone,7602568791,work
1bec3689-c0a6-419e-82e3-3f2b8ff75af7,phone,7609561100,work
1bec3689-c0a6-419e-82e3-3f2b8ff75af7,phone,8003458979,work
1bec3689-c0a6-419e-82e3-3f2b8ff75af7,phone,9098253425,work
1bec3689-c0a6-419e-82e3-3f2b8ff75af7,phone,9099379230,work
1bec3689-c0a6-419e-82e3-3f2b8ff75af7,phone,9099453563,work
1bec3689-c0a6-419e-82e3-3f2b8ff75af7,phone,9099828846,work
1bec3689-c0a6-419e-82e3-3f2b8ff75af7,phone,9512962244,work
48b74471-daaf-4ae8-a159-bfc4c96b2fef,fax,7603470776,work
48b74471-daaf-4ae8-a159-bfc4c96b2fef,phone,7603472887,work
e84747b8-d10e-4a94-94c7-a4ad4949a471,fax,9516522922,work
e84747b8-d10e-4a94-94c7-a4ad4949a471,phone,9516521600,work
01c4128b-fd44-46d6-ac69-f51e3dee6fa3,fax,9514865705,work
01c4128b-fd44-46d6-ac69-f51e3dee6fa3,phone,9514864000,work
ec0116f0-2b0b-4fbb-bcbe-3b23aaf4726b,fax,9098254778,work
ec0116f0-2b0b-4fbb-bcbe-3b23aaf4726b,fax,9099444975,work
ec0116f0-2b0b-4fbb-bcbe-3b23aaf4726b,phone,9098253425,work
ec0116f0-2b0b-4fbb-bcbe-3b23aaf4726b,phone,9099445353,work
713c9ef1-fade-4d16-bc0b-5bd18ef55ffd,fax,7607783781,work
713c9ef1-fade-4d16-bc0b-5bd18ef55ffd,phone,7603254088,work
574f34f7-ee50-436e-913d-2fba7d270f57,fax,7604770694,work
574f34f7-ee50-436e-913d-2fba7d270f57,fax,9093827115,work
574f34f7-ee50-436e-913d-2fba7d270f57,phone,7604770733,work
574f34f7-ee50-436e-913d-2fba7d270f57,phone,9093827100,work
02c2aa1f-8a42-4bec-942b-ec6cf81582c0,fax,9099898005,work
02c2aa1f-8a42-4bec-942b-ec6cf81582c0,phone,9099894055,work
644f297f-5712-4b76-af4c-d9796046212f,fax,9514865595,work
644f297f-5712-4b76-af4c-d9796046212f,fax,9514866580,work
644f297f-5712-4b76-af4c-d9796046212f,fax,9515718936,work
644f297f-5712-4b76-af4c-d9796046212f,phone,9514864000,work
644f297f-5712-4b76-af4c-d9796046212f,phone,9519889500,work
069d2b72-54b8-4e50-8da5-4556c478d577,fax,7603970066,work
069d2b72-54b8-4e50-8da5-4556c478d577,phone,7603974476,work
b5501f47-4da2-4770-b5fb-5dd25d445e96,fax,9513431777,work
b5501f47-4da2-4770-b5fb-5dd25d445e96,fax,9515308877,work
b5501f47-4da2-4770-b5fb-5dd25d445e96,fax,9517347904,work
b5501f47-4da2-4770-b5fb-5dd25d445e96,phone,9513431700,work
b5501f47-4da2-4770-b5fb-5dd25d445e96,phone,9515308989,work
b5501f47-4da2-4770-b5fb-5dd25d445e96,phone,9517347900,work
8e537610-f49d-4291-a356-1bf1240e28b9,fax,9516987451,work
8e537610-f49d-4291-a356-1bf1240e28b9,phone,9516987720,work
fd00668d-1175-4359-bbee-e26002bfa411,fax,9099831076,work
fd00668d-1175-4359-bbee-e26002bfa411,phone,9099835575,work
566944e5-ea13-4b70-aa53-083b440c56e4,fax,6267376034,work
566944e5-ea13-4b70-aa53-083b440c56e4,phone,9093434550,work
5271aae7-6c3a-4e51-bad7-f1cb46ad28e0,fax,9519006146,work
5271aae7-6c3a-4e51-bad7-f1cb46ad28e0,phone,9518881346,work
0bc2f1d2-6f4b-42f6-80dd-9b408cb4e817,fax,9097712870,work
0bc2f1d2-6f4b-42f6-80dd-9b408cb4e817,phone,9093827100,work
92f33548-0a83-4116-a600-63eec1956597,fax,9093835010,work
92f33548-0a83-4116-a600-63eec1956597,fax,9098812114,work
92f33548-0a83-4116-a600-63eec1956597,phone,9093835000,work
92f33548-0a83-4116-a600-63eec1956597,phone,9098812020,work
cdd0e564-d447-419c-bc89-9076b01b3a24,fax,9512794111,work
cdd0e564-d447-419c-bc89-9076b01b3a24,fax,9514036626,work
cdd0e564-d447-419c-bc89-9076b01b3a24,fax,9518930600,work
cdd0e564-d447-419c-bc89-9076b01b3a24,phone,9512794900,work
cdd0e564-d447-419c-bc89-9076b01b3a24,phone,9518083000,work
cdd0e564-d447-419c-bc89-9076b01b3a24,phone,9518930100,work
08c06cb9-c145-42aa-b243-f24087ddb956,fax,9095801731,work
08c06cb9-c145-42aa-b243-f24087ddb956,phone,9095801680,work
9982d55d-1e69-43dc-8f29-8e3b86796132,fax,7607395669,work
9982d55d-1e69-43dc-8f29-8e3b86796132,fax,9514751308,work
9982d55d-1e69-43dc-8f29-8e3b86796132,fax,9515063002,work
9982d55d-1e69-43dc-8f29-8e3b86796132,fax,9516523335,work
9982d55d-1e69-43dc-8f29-8e3b86796132,fax,9516749517,work
9982d55d-1e69-43dc-8f29-8e3b86796132,fax,9516774106,work
9982d55d-1e69-43dc-8f29-8e3b86796132,phone,7607678460,work
9982d55d-1e69-43dc-8f29-8e3b86796132,phone,9514751307,work
9982d55d-1e69-43dc-8f29-8e3b86796132,phone,9515063001,work
9982d55d-1e69-43dc-8f29-8e3b86796132,phone,9516523334,work
9982d55d-1e69-43dc-8f29-8e3b86796132,phone,9516749515,work
9982d55d-1e69-43dc-8f29-8e3b86796132,phone,9516774105,work
1752d11d-a43c-4f4a-b9dd-d2c91b9cc2b3,fax,9096257268,work
1752d11d-a43c-4f4a-b9dd-d2c91b9cc2b3,phone,9096257175,work
ef370183-3e36-481a-9cc3-acd7d68834a3,fax,9099847268,work
ef370183-3e36-481a-9cc3-acd7d68834a3,phone,9094699017,work
aede2473-11c7-412f-9f4f-365abc809be2,fax,7604514700,work
aede2473-11c7-412f-9f4f-365abc809be2,fax,9095461091,work
aede2473-11c7-412f-9f4f-365abc809be2,fax,9512418230,work
aede2473-11c7-412f-9f4f-365abc809be2,fax,9513735600,work
aede2473-11c7-412f-9f4f-365abc809be2,fax,9515712370,work
aede2473-11c7-412f-9f4f-365abc809be2,phone,7604514720,work
aede2473-11c7-412f-9f4f-365abc809be2,phone,9095467560,work
aede2473-11c7-412f-9f4f-365abc809be2,phone,9512248220,work
aede2473-11c7-412f-9f4f-365abc809be2,phone,9513735620,work
aede2473-11c7-412f-9f4f-365abc809be2,phone,9515712350,work
30992dbf-6c94-4b73-b8e7-81a6033a0b23,fax,9519006146,work
30992dbf-6c94-4b73-b8e7-81a6033a0b23,phone,9518881346,work
0c5e70a8-5999-4318-b25c-42208afa6bf2,fax,9093383221,work
0c5e70a8-5999-4318-b25c-42208afa6bf2,phone,9093383222,work
5cfad549-bae6-4a75-a14c-f39bebc8c8e3,fax,9095803920,work
5cfad549-bae6-4a75-a14c-f39bebc8c8e3,phone,9095802750,work
4776237b-2fcf-4481-ba1c-eecdd7cbb77f,fax,8778875774,work
4776237b-2fcf-4481-ba1c-eecdd7cbb77f,fax,9095801731,work
4776237b-2fcf-4481-ba1c-eecdd7cbb77f,fax,9098814947,work
4776237b-2fcf-4481-ba1c-eecdd7cbb77f,phone,6265934753,work
4776237b-2fcf-4481-ba1c-eecdd7cbb77f,phone,9095801680,work
4776237b-2fcf-4481-ba1c-eecdd7cbb77f,phone,9096217647,work
4776237b-2fcf-4481-ba1c-eecdd7cbb77f,phone,9098861905,work
30b0a1a2-cc58-4ee2-ba79-f7a39c025d37,fax,9094600020,work
30b0a1a2-cc58-4ee2-ba79-f7a39c025d37,fax,9095814455,work
